20200107,141500,1566.958,1568.448,1566.938,1567.148,1.12449000807101
20200107,143000,1567.138,1570.518,1566.655,1570.328,1.99651000613085
20200107,144500,1570.318,1571.605,1568.905,1568.905,2.42439000173908
20200107,150000,1568.885,1571.365,1565.448,1569.878,2.58951998547127
20200107,151500,1569.888,1571.128,1568.868,1569.948,2.20975001134502
20200107,153000,1569.948,1570.448,1568.165,1568.898,2.88954998562986
20200107,154500,1568.908,1569.468,1567.478,1568.498,1.87946000937518
20200107,160000,1568.498,1570.628,1568.398,1569.548,1.54936000017187
20200107,161500,1569.565,1570.135,1568.348,1569.068,1.05857999905129
20200107,163000,1569.148,1570.528,1568.668,1570.428,0.916759998166526
20200107,164500,1570.428,1571.728,1569.835,1571.048,1.01664000671735
20200107,170000,1571.048,1573.085,1570.818,1572.528,1.11096999999427
20200107,171500,1572.528,1572.675,1571.368,1571.575,0.668009992281441
20200107,173000,1571.575,1572.895,1571.575,1572.385,0.705089989198314
20200107,174500,1572.375,1572.725,1571.575,1571.835,0.441259995735891
20200107,180000,1571.835,1571.835,1570.668,1570.668,0.484799996651418
20200107,181500,1570.748,1572.718,1570.665,1572.618,0.571129998970719
20200107,183000,1572.618,1572.688,1571.508,1572.428,0.777189997468668
20200107,184500,1572.428,1573.088,1572.208,1572.308,1.0554399950488
20200107,190000,1572.298,1572.998,1570.235,1570.525,1.15947999382479
20200107,191500,1570.498,1570.745,1569.498,1570.355,0.852189993238426
20200107,193000,1570.355,1571.125,1570.175,1570.935,0.676009991308092
20200107,194500,1570.935,1571.355,1570.675,1571.208,0.531589994607202
20200107,200000,1571.185,1571.265,1570.185,1570.198,0.502120002252923
20200107,201500,1570.218,1570.428,1569.618,1569.888,0.474900004774099
20200107,203000,1569.888,1570.788,1569.665,1570.448,0.503519997204421
20200107,204500,1570.458,1571.968,1570.438,1571.745,0.535049999511102
20200107,210000,1571.735,1572.098,1571.468,1571.998,0.219219999897177
20200107,211500,1571.998,1573.168,1571.998,1573.168,0.122670002070663
20200107,213000,1573.128,1577.248,1573.125,1575.048,0.724640005857509
20200107,214500,1575.038,1576.138,1572.865,1573.945,0.454145001931465
20200107,230000,1575.238,1578.385,1573.488,1576.378,0.468349994625896
20200107,231500,1576.388,1591.868,1576.188,1584.398,1.4154900103822
20200107,233000,1584.398,1598.148,1584.005,1593.108,1.84177001036733
20200107,234500,1593.098,1598.348,1589.548,1594.955,1.2277000034519
20200108,000000,1594.935,1603.958,1592.505,1600.108,1.84626999411557
20200108,001500,1600.108,1611.325,1598.878,1609.905,1.86213999131724
20200108,003000,1609.885,1609.885,1602.475,1602.648,1.02466999341414
20200108,004500,1602.685,1605.425,1597.948,1598.878,1.30405999661889
20200108,010000,1598.878,1604.288,1596.658,1601.668,1.71142000738473
20200108,011500,1601.588,1602.818,1599.678,1602.798,1.15022999315261
20200108,013000,1602.868,1604.685,1593.025,1593.035,1.68088999807514
20200108,014500,1593.125,1596.685,1590.478,1593.365,1.49069998630875
20200108,020000,1593.288,1594.448,1585.275,1586.978,1.27968998649885
20200108,021500,1586.958,1591.975,1586.465,1591.135,1.3466099794241
20200108,023000,1591.145,1591.175,1583.538,1586.345,0.962179986516276
20200108,024500,1586.345,1587.455,1583.988,1585.408,1.62776997566834
20200108,030000,1585.405,1589.975,1584.965,1589.808,1.18600998652983
20200108,031500,1589.818,1593.828,1588.205,1590.135,1.92238998806715
20200108,033000,1590.125,1593.235,1589.645,1592.558,1.84577998577879
